"","color","spine","width","satell","weight","col"
"1",3,3,28.3,8,3050,1
"2",4,3,22.5,0,1550,0
"3",2,1,26,9,2300,0
"4",4,3,24.8,0,2100,0
"5",4,3,26,4,2600,0
"6",3,3,23.8,0,2100,1
"7",2,1,26.5,0,2350,0
"8",4,2,24.7,0,1900,0
"9",3,1,23.7,0,1950,1
"10",4,3,25.6,0,2150,0
"11",4,3,24.3,0,2150,0
"12",3,3,25.8,0,2650,1
"13",3,3,28.2,11,3050,1
"14",5,2,21,0,1850,0
"15",3,1,26,14,2300,1
"16",2,1,27.1,8,2950,0
"17",3,3,25.2,1,2000,1
"18",3,3,29,1,3000,1
"19",5,3,24.7,0,2200,0
"20",3,3,27.4,5,2700,1
"21",3,2,23.2,4,1950,1
"22",2,2,25,3,2300,0
"23",3,1,22.5,1,1600,1
"24",4,3,26.7,2,2600,0
"25",5,3,25.8,3,2000,0
"26",5,3,26.2,0,1300,0
"27",3,3,28.7,3,3150,1
"28",3,1,26.8,5,2700,1
"29",5,3,27.5,0,2600,0
"30",3,3,24.9,0,2100,1
"31",2,1,29.3,4,3200,0
"32",2,3,25.8,0,2600,0
"33",3,2,25.7,0,2000,1
"34",3,1,25.7,8,2000,1
"35",3,1,26.7,5,2700,1
"36",5,3,23.7,0,1850,0
"37",3,3,26.8,0,2650,1
"38",3,3,27.5,6,3150,1
"39",5,3,23.4,0,1900,0
"40",3,3,27.9,6,2800,1
"41",4,3,27.5,3,3100,0
"42",2,1,26.1,5,2800,0
"43",2,1,27.7,6,2500,0
"44",3,1,30,5,3300,1
"45",4,1,28.5,9,3250,0
"46",4,3,28.9,4,2800,0
"47",3,3,28.2,6,2600,1
"48",3,3,25,4,2100,1
"49",3,3,28.5,3,3000,1
"50",3,1,30.3,3,3600,1
"51",5,3,24.7,5,2100,0
"52",3,3,27.7,5,2900,1
"53",2,1,27.4,6,2700,0
"54",3,3,22.9,4,1600,1
"55",3,1,25.7,5,2000,1
"56",3,3,28.3,15,3000,1
"57",3,3,27.2,3,2700,1
"58",4,3,26.2,3,2300,0
"59",3,1,27.8,0,2750,1
"60",5,3,25.5,0,2250,0
"61",4,3,27.1,0,2550,0
"62",4,3,24.5,5,2050,0
"63",4,1,27,3,2450,0
"64",3,3,26,5,2150,1
"65",3,3,28,1,2800,1
"66",3,3,30,8,3050,1
"67",3,3,29,10,3200,1
"68",3,3,26.2,0,2400,1
"69",3,1,26.5,0,1300,1
"70",3,3,26.2,3,2400,1
"71",4,3,25.6,7,2800,0
"72",4,3,23,1,1650,0
"73",4,3,23,0,1800,0
"74",3,3,25.4,6,2250,1
"75",4,3,24.2,0,1900,0
"76",3,2,22.9,0,1600,1
"77",4,2,26,3,2200,0
"78",3,3,25.4,4,2250,1
"79",4,3,25.7,0,1200,0
"80",3,3,25.1,5,2100,1
"81",4,2,24.5,0,2250,0
"82",5,3,27.5,0,2900,0
"83",4,3,23.1,0,1650,0
"84",4,1,25.9,4,2550,0
"85",3,3,25.8,0,2300,1
"86",5,3,27,3,2250,0
"87",3,3,28.5,0,3050,1
"88",5,1,25.5,0,2750,0
"89",5,3,23.5,0,1900,0
"90",3,2,24,0,1700,1
"91",3,1,29.7,5,3850,1
"92",3,1,26.8,0,2550,1
"93",5,3,26.7,0,2450,0
"94",3,1,28.7,0,3200,1
"95",4,3,23.1,0,1550,0
"96",3,1,29,1,2800,1
"97",4,3,25.5,0,2250,0
"98",4,3,26.5,1,1967,0
"99",4,3,24.5,1,2200,0
"100",4,3,28.5,1,3000,0
"101",3,3,28.2,1,2867,1
"102",3,3,24.5,1,1600,1
"103",3,3,27.5,1,2550,1
"104",3,2,24.7,4,2550,1
"105",3,1,25.2,1,2000,1
"106",4,3,27.3,1,2900,0
"107",3,3,26.3,1,2400,1
"108",3,3,29,1,3100,1
"109",3,3,25.3,2,1900,1
"110",3,3,26.5,4,2300,1
"111",3,3,27.8,3,3250,1
"112",3,3,27,6,2500,1
"113",4,3,25.7,0,2100,0
"114",3,3,25,2,2100,1
"115",3,3,31.9,2,3325,1
"116",5,3,23.7,0,1800,0
"117",5,3,29.3,12,3225,0
"118",4,3,22,0,1400,0
"119",3,3,25,5,2400,1
"120",4,3,27,6,2500,0
"121",4,3,23.8,6,1800,0
"122",2,1,30.2,2,3275,0
"123",4,3,26.2,0,2225,0
"124",3,3,24.2,2,1650,1
"125",3,3,27.4,3,2900,1
"126",3,2,25.4,0,2300,1
"127",4,3,28.4,3,3200,0
"128",5,3,22.5,4,1475,0
"129",3,3,26.2,2,2025,1
"130",3,1,24.9,6,2300,1
"131",2,2,24.5,6,1950,0
"132",3,3,25.1,0,1800,1
"133",3,1,28,4,2900,1
"134",5,3,25.8,10,2250,0
"135",3,3,27.9,7,3050,1
"136",3,3,24.9,0,2200,1
"137",3,1,28.4,5,3100,1
"138",4,3,27.2,5,2400,0
"139",3,2,25,6,2250,1
"140",3,3,27.5,6,2625,1
"141",3,1,33.5,7,5200,1
"142",3,3,30.5,3,3325,1
"143",4,3,29,3,2925,0
"144",3,1,24.3,0,2000,1
"145",3,3,25.8,0,2400,1
"146",5,3,25,8,2100,0
"147",3,1,31.7,4,3725,1
"148",3,3,29.5,4,3025,1
"149",4,3,24,10,1900,0
"150",3,3,30,9,3000,1
"151",3,3,27.6,4,2850,1
"152",3,3,26.2,0,2300,1
"153",3,1,23.1,0,2000,1
"154",3,1,22.9,0,1600,1
"155",5,3,24.5,0,1900,0
